101	AAPL
101	AMGN
101	AXP
101	BA
101	CAT
101	CRM
101	CSCO
101	DIS
101	DOW
101	GS
101	HD
101	HON
101	INTC
101	JPM
101	UNH
101	V
102	ADAF
102	AHG
102	ALXO
102	COYA
102	CSCO
102	CRVO
102	EEIQ
102	GRTS
102	INTC
102	JOAN
102	MSFT
102	NFTG
102	OMGA
102	ORGS
102	PRZO
102	SBFM
102	TSBX
102	TTOO
102	VCNX
102	VIGL
102	WBA
102	WINT
103	A
103	AAL
103	AAPL
103	ABBV
103	ABNB
103	ABT
103	ACGL
103	ACN
103	ADBE
103	ADI
103	ADM
103	ADP
103	ADSK
103	AEE
103	AEP
103	AES
103	AFL
103	AIG
103	AIZ
103	AJG
103	AKAM
103	ALB
103	ALGN
103	ALK
103	ALL
103	ALLE
103	AMAT
103	AMCR
103	AMD
103	AME
103	AMGN
103	AMP
103	AMT
103	BIIB
103	BIO
103	BK
103	BKNG
103	BKR
103	BLK
103	BMY
103	BR
103	BRO
103	BSX
103	CNP
103	COF
103	COO
103	COP
103	COR
103	COST
103	CPB
103	CPRT
103	CPT
103	CRL
103	CRM
103	CSCO
103	CSGP
103	CSX
103	CTAS
103	CTLT
103	CTRA
103	CTSH
103	CTVA
103	CVS
103	CVX
103	CZR
103	D
103	DAL
103	DD
103	DE
103	DFS
103	DG
103	DGX
103	DHI
103	DHR
103	DIS
103	DLR
103	DLTR
103	DOV
103	DOW
103	DPZ
103	DRI
103	DTE
103	DUK
103	DVA
103	DVN
103	DXCM
103	EA
103	EBAY
103	ECL
103	ED
103	EFX
103	EG
103	EIX
103	EL
103	ELV
103	EMN
103	EMR
103	ENPH
103	EOG
103	EPAM
103	EQIX
103	EQR
103	EQT
103	ES
103	ESS
103	ETN
103	ETR
103	ETSY
103	EVRG
103	EW
103	EXC
103	EXPD
103	EXPE
103	EXR
103	F
103	FANG
103	FAST
103	FCX
103	FDS
103	FDX
103	FE
103	FFIV
103	FI
103	FICO
103	FIS
103	FITB
103	FLT
103	FMC
103	FOX
103	FOXA
103	FRT
103	FSLR
103	FTNT
103	FTV
103	GD
103	GE
103	GEHC
103	GEN
103	GILD
103	GIS
103	GL
103	GLW
103	GM
103	GNRC
103	GOOG
103	GOOGL
103	GPC
103	GPN
103	GRMN
103	GS
103	GWW
103	HAL
103	HAS
103	HBAN
103	HCA
103	HD
103	HES
103	HIG
103	HII
103	HLT
103	HOLX
103	HON
103	HPE
103	HPQ
103	HRL
103	HSIC
103	HST
103	HSY
103	HUM
103	HWM
103	IBM
103	ICE
103	IDXX
103	IEX
103	IFF
103	ILMN
103	INCY
103	INTC
103	INTU
103	INVH
103	IP
103	IPG
103	IQV
103	IR
103	IRM
103	ISRG
103	IT
103	ITW
103	IVZ
103	J
103	JBHT
103	JCI
103	JKHY
103	JNJ
103	JNPR
103	JPM
103	K
103	KDP
103	KEY
103	KEYS
103	KHC
103	KIM
103	KLAC
103	KLG
103	KMB
103	O
103	ODFL
103	OGN
103	OKE
103	OMC
103	ON
103	ORCL
103	ORLY
103	OTIS
103	OXY
103	PANW
103	PARA
103	PAYC
103	PAYX
103	PCAR
103	PCG
103	PEAK
103	PEG
103	PEP
103	PFE
103	T
103	TAP
103	TDG
103	TDY
103	TEL
103	TER
103	TFC
103	TFX
103	TGT
103	TJX
103	TMO
103	TMUS
103	TPR
103	TRGP
103	XOM
103	XRAY
103	XYL
103	YUM
103	ZBH
103	ZBRA
103	ZION
103	ZTS
