101	JPM
101	KO
101	MMM
101	MSFT
101	NKE
101	UNH
101	V
102	AAPL
102	ACXP
102	ADAF
102	AHG
102	ALXO
102	AONC
103	AMZN
103	ANET
103	ANSS
103	AON
103	AOS
103	APA
103	APD
103	APH
103	APTV
103	ARE
103	ATO
103	ATVI
103	AVB
103	AVGO
103	AVY
103	AWK
103	AXON
103	AXP
103	AZO
103	BA
103	BAC
103	BALL
103	BAX
103	BBWI
103	BBY
103	BDX
103	BEN
103	BG
103	BIIB
103	BIO
103	BK
103	BKNG
103	BKR
103	BLK
103	BMY
103	BR
103	BRO
103	BSX
103	BWA
103	BX
103	BXP
103	C
103	CAG
103	CAH
103	CARR
103	CAT
103	CB
103	CBOE
103	CBRE
103	CCI
103	CCL
103	CDAY
103	CDNS
103	CDW
103	CE
103	CEG
103	CF
103	CFG
103	CHD
103	CHRW
103	CHTR
103	CI
103	CINF
103	CL
103	CLX
103	CMA
103	CMCSA
103	CME
103	CMG
103	CMI
103	CMS
103	CNC
103	KMI
103	KMX
103	KO
103	KR
103	KVUE
103	L
103	LDOS
103	LEN
103	LH
103	LHX
103	LIN
103	LKQ
103	LLY
103	LMT
103	LNT
103	LOW
103	LRCX
103	LUV
103	LVS
103	LW
103	LYB
103	LYV
103	MA
103	MAA
103	MAR
103	MAS
103	MCD
103	MCHP
103	MCK
103	MCO
103	MDLZ
103	MDT
103	MET
103	META
103	MGM
103	MHK
103	MKC
103	MKTX
103	MLM
103	MMC
103	MMM
103	MNST
103	MO
103	MOH
103	MOS
103	MPC
103	MPWR
103	MRK
103	MRNA
103	MRO
103	MS
103	MSCI
103	MSFT
103	MSI
103	MTB
103	MTCH
103	MTD
103	MU
103	NCLH
103	NDAQ
103	NDSN
103	NEE
103	NEM
103	NFLX
103	NI
103	NKE
103	NOC
103	NOW
103	NRG
103	NSC
103	NTAP
103	NTRS
103	NUE
103	NVDA
103	NVR
103	NWS
103	NWSA
103	NXPI
103	O
103	ODFL
103	OGN
103	OKE
103	OMC
103	ON
103	ORCL
103	ORLY
103	OTIS
103	OXY
103	PANW
103	PARA
103	PAYC
103	PAYX
103	PCAR
103	PCG
103	PEAK
103	PEG
103	PEP
103	PFE
103	PFG
103	PG
103	PGR
103	PH
103	PHM
103	PKG
103	PLD
103	PM
103	PNC
103	PNR
103	PNW
103	PODD
103	POOL
103	PPG
103	PPL
103	PRU
103	PSA
103	PSX
103	PTC
103	PWR
103	PXD
103	PYPL
103	QCOM
103	QRVO
103	RCL
103	REG
103	REGN
103	RF
103	RHI
103	RJF
103	RL
103	RMD
103	ROK
103	ROL
103	ROP
103	ROST
103	RSG
103	RTX
103	RVTY
103	SBAC
103	SBUX
103	SCHW
103	SEDG
103	SEE
103	SHW
103	SJM
103	SLB
103	SNA
103	SNPS
103	SO
103	SPG
103	SPGI
103	SRE
103	STE
103	STLD
103	STT
103	STX
103	STZ
103	SWK
103	SWKS
103	SYF
103	SYK
103	SYY
103	T
103	TAP
103	TDG
103	TDY
103	TECH
103	TEL
103	TER
103	TFC
103	TFX
103	TGT
103	TJX
103	TMO
103	TMUS
103	TPR
103	TRGP
103	TRMB
103	TROW
103	TRV
103	TSCO
103	TSLA
103	TSN
103	TT
103	TTWO
103	TXN
103	TXT
103	TYL
103	UAL
103	UDR
103	UHS
103	ULTA
103	UNH
103	UNP
103	UPS
103	URI
103	USB
103	V
103	VFC
103	VICI
103	VLO
103	VLTO
103	VMC
103	VRSK
103	VRSN
103	VRTX
103	VTR
103	VTRS
103	VZ
103	WAB
103	WAT
103	WBA
103	WBD
103	WDC
103	WEC
103	WELL
103	WFC
103	WHR
103	WM
103	WMB
103	WMT
103	WRB
103	WRK
103	WST
103	WTW
103	WY
103	WYNN
103	XEL
103	XOM
103	XRAY
103	XYL
103	YUM
103	ZBH
103	ZBRA
103	ZION
103	ZTS
